
accx,accy,accz,gyrx,gyry,gyrz
6.277597,1.3144168,4.9655743,0.22357668,0.11728613,-0.02321288
6.5457473,1.6927006,5.070919,0.1966986,0.10873401,0.004886922
6.289568,1.9967642,5.0158525,0.19303341,0.118507855,0.05009095
5.935226,1.8986019,4.7165775,0.20769419,0.11362094,0.09896017
5.7604494,1.7597382,4.3957543,0.23579398,0.105068825,0.12095132
5.9400144,1.6041151,3.8546648,0.27366763,0.10873401,0.14294247
6.0501475,2.0135236,3.8618474,0.2846632,0.10873401,0.15515977
5.9663506,1.5370775,4.1371803,0.29077184,0.105068825,0.16737708
6.531382,1.6879122,3.7565024,0.2968805,0.10873401,0.16982053
7.180211,1.8746599,4.0222588,0.32253686,0.112399206,0.19181168
7.314286,2.2816741,4.1539397,0.33108896,0.12095132,0.21746802
7.383718,2.1667526,3.7205894,0.30787608,0.12217305,0.23457226
7.249643,2.1212628,3.2992098,0.2565634,0.11728613,0.25900686
7.489063,2.1188686,3.1196449,0.19914207,0.111177474,0.28221974
7.606379,2.6001031,2.6192567,0.17348573,0.118507855,0.3200934
7.6710224,2.743755,2.2290018,0.15882497,0.12583824,0.34208453
7.991845,2.942474,2.0949266,0.16982053,0.13561209,0.35918877
8.1402855,3.3997664,1.9895816,0.2125811,0.1881465,0.39706242
8.523358,3.301604,1.7046716,0.22602014,0.20647246,0.4092797
8.851364,2.693477,1.5562311,0.19303341,0.23090707,0.44837508
8.985439,2.9592333,1.4891934,0.07574729,0.23457226,0.47769663
8.99741,3.8498764,1.3239936,-0.013439035,0.2406809,0.4813618
8.836999,4.345476,0.91937345,-0.058643065,0.267559,0.5131268
8.908825,4.7285485,0.5243302,-0.12339478,0.32620203,0.55955255
9.13388,5.4085016,0.45968673,-0.21380283,0.37751472,0.58032197
9.035717,4.8219223,0.8379706,-0.2761111,0.43004912,0.6084218
8.722076,4.295198,1.1444284,-0.33841935,0.50701815,0.6560693
8.432379,4.0797195,1.5298948,-0.41172317,0.5852089,0.68783426
9.138668,3.7780502,1.3335704,-0.51068336,0.657291,0.7086037
10.426748,3.643975,0.81402856,-0.65240407,0.7318166,0.7086037
10.4171715,3.8019924,0.7565677,-0.79901177,0.7855727,0.6939429
9.423578,4.525041,0.62249243,-0.9407325,0.8527679,0.689056
9.222465,4.6662993,0.37588966,-1.1557571,0.91874135,0.6597345
9.229648,3.9504328,0.18674773,-1.378112,0.9505063,0.6230826
