accx,accy,accz,gyrx,gyry,gyrz
-9.813833,5.961562,-2.8443117,0.4447099,0.58032197,-0.44226643
-9.861717,5.41329,-2.348712,0.55955255,0.49235737,-0.5742133
-10.06283,5.032612,-1.3551182,0.816116,0.42394048,-0.6169739
-9.3661175,1.400608,-1.9297266,0.85154617,0.33964106,-0.70371675
-8.789114,-0.6607997,-2.267309,0.6267477,0.24312437,-0.89919364
-8.956709,0.7086837,-1.2018893,0.4447099,0.15393804,-1.0225884
-8.772355,2.4253263,-2.5785553,0.48624873,0.06352998,-1.1569787
-9.643845,1.5586253,-3.0238767,0.6133087,0.037873644,-1.2583824
-9.423578,0.6655881,-3.4859576,0.752586,0.0061086523,-1.2901474
-8.868123,1.5945383,-2.8874073,0.7464773,-0.032986723,-1.3939945
-8.652645,0.60094464,-2.7868507,0.6658431,-0.021991149,-1.491733
-8.688558,-4.120421,-3.3255463,0.50823987,-0.039095376,-1.5357152
-7.553706,-2.3798366,-4.4460325,0.41783184,-0.111177474,-1.5076154
-8.161834,2.0949266,-2.1883004,0.26145032,-0.13316862,-1.5308284
-8.025364,3.4261026,-2.1188686,0.05009095,-0.16493362,-1.5454891
-7.1251445,0.095768064,-5.257667,-0.15027285,-0.21624629,-1.4856243
-9.433155,-1.3144168,-5.121197,-0.21624629,-0.13683382,-1.4587462
-12.694057,0.48362875,-0.45489833,-0.11484267,-0.0036651916,-1.4135422
-13.038822,1.3503298,2.5187001,0.0036651916,0.09896017,-1.2730432
-11.444284,0.46686932,2.2457612,0.15760323,0.087964594,-1.0873401
-10.053253,-0.878672,0.45729253,0.24678956,0.14294247,-0.91751957
-8.992621,-1.7357962,-2.528277,0.27488935,0.19058995,-0.75991637
-9.188946,-0.3878607,-2.2337902,0.22602014,0.19303341,-0.61453044
-9.459491,1.8698715,-2.5139117,0.10140363,0.15515977,-0.54611355
-10.290278,1.8794483,-2.315193,0.013439035,0.15515977,-0.50579643
-10.754754,0.16519992,-1.4269443,0.15271631,0.18448131,-0.40683624
-10.376471,-0.4189853,-1.460463,0.28710666,0.2125811,-0.35796702
-9.485827,0.90261406,-2.4468741,0.5412266,0.28221974,-0.30176744
-9.26556,2.1499932,-2.3247697,0.77213365,0.29077184,-0.21868975
-9.61272,2.27928,-2.1523874,0.8014552,0.2761111,-0.13805555
-9.746795,1.8243817,-3.0071173,0.5448918,0.21013765,-0.18448131
-9.80665,1.7118542,-3.2441432,0.1881465,0.0842994,-0.27855456
-9.883265,2.0015526,-2.8898015,0.07819075,-0.02321288,-0.3005457
-10.010158,2.315193,-2.5498247,0.073303826,-0.0842994,-0.31398472
-9.816227,2.1619642,-2.3223755,0.043982297,-0.12950343,-0.35308012
-9.526528,1.9129672,-2.0709844,-0.0012217305,-0.15882497,-0.4092797
-9.330204,1.9177556,-2.0685902,0.073303826,-0.14660765,-0.47158796
-9.308656,1.99437,-2.1739352,0.21013765,-0.06352998,-0.5412266
-9.425972,2.2409728,-2.291251,0.42271876,0.042760566,-0.51068336
-9.368511,2.018312,-2.5905263,0.5119051,0.09407325,-0.46181414
-9.315839,2.0949266,-3.4284968,0.44104472,0.10873401,-0.43860126
-9.392453,1.8267759,-2.956839,0.25900686,0.007330383,-0.46792278
-9.315839,1.6687586,-2.2601264,0.2284636,-0.012217305,-0.45937067
-9.315839,1.6687586,-2.2601264,0.20769419,-0.04520403,-0.43860126
-9.277532,1.3455414,-1.8052281,0.18325958,-0.11362094,-0.4251622
-9.176975,0.9600749,-1.9800048,0.14782938,-0.17592919,-0.41050145
-9.157822,0.6631939,-2.348712,0.21624629,-0.18203785,-0.37018433
-9.241618,0.7445967,-2.4349031,0.32742378,-0.12583824,-0.3494149
-9.193734,0.7661445,-2.4372973,0.3359759,-0.089186326,-0.32986724
-9.423578,0.5482722,-2.6024973,0.32620203,-0.089186326,-0.27488935
-9.749189,0.36152446,-2.5689783,0.23457226,-0.118507855,-0.26389378
-9.883265,0.074220255,-2.171541,0.22357668,-0.21502456,-0.22968534
-9.526528,0.1364695,-2.2290018,0.27000242,-0.12950343,-0.22357668
-9.378088,0.24660277,-2.432509,0.2919936,-0.14049901,-0.15882497
-9.698911,0.38307226,-2.4372973,0.2883284,-0.12705997,-0.096516706
-9.787497,0.4405331,-2.2337902,0.3286455,-0.064751714,-0.042760566
-9.770737,0.61770403,-2.207454,0.40317106,0.009773844,0.036651913
-9.866506,0.50517654,-2.1811178,0.4288274,0.10262536,0.12705997
-9.854534,0.63206923,-2.2409728,0.33108896,0.17592919,0.087964594
-9.945514,0.93134445,-2.3511062,0.312763,0.18325958,0.15271631
-9.9550905,1.1779473,-2.2529438,0.43371433,0.2003638,0.22968534
-9.811439,1.2665327,-1.9608512,0.47769663,0.2321288,0.23945917
-9.7803135,1.163582,-1.8052281,0.48380527,0.21746802,0.23335053
-9.643845,0.79248077,-2.147599,0.23335053,0.204029,0.22968534
-9.65821,0.9744401,-2.2768857,0.12217305,0.18570304,0.21135938
-9.7324295,1.1180922,-2.1811178,-0.103847094,0.1600467,0.17104226
-9.725247,0.91697925,-2.3630772,-0.28344148,0.13927728,0.14905111
-9.859323,0.46447513,-2.5570073,-0.29565877,0.10262536,0.080634214
-9.583989,0.45968673,-2.3008277,-0.22479841,0.1160644,0.04153884
-9.210494,0.9744401,-2.1667526,-0.16371189,0.13927728,0.04153884
-9.040505,0.4357447,-2.5067291,-0.08674286,0.14049901,-0.010995574
-9.627085,0.1388637,-2.372654,0.04153884,0.13561209,-0.05375614
-9.811439,0.10055647,-2.1068976,0.12705997,0.13927728,-0.04886922
-9.210494,0.24899697,-2.2601264,-0.061086524,0.112399206,-0.07941248
-8.932767,-0.059855044,-2.0518308,-0.1685988,0.089186326,-0.103847094
-9.121908,0.29448682,-2.0015526,-0.26389378,0.02443461,-0.13316862
-9.267955,0.581791,-1.8842367,-0.23335053,0.0061086523,-0.12950343
-9.279925,0.78769237,-2.0231004,-0.1600467,0.0012217305,-0.14172074
-9.414001,0.8355764,-2.2888567,-0.09407325,0.0012217305,-0.14782938
-9.576807,0.7230489,-1.9536686,-0.02076942,-0.0061086523,-0.13194689
-9.490616,0.16280572,-1.673547,0.0720821,0.010995574,-0.15149458
-9.720459,-0.021547815,-1.7310078,0.12095132,0.02687807,-0.15393804
-10.0748005,-0.090979666,-1.7429788,0.1966986,0.02565634,-0.13194689
-10.354922,-0.04070143,-1.922544,0.27366763,0.037873644,-0.09162979
-10.117896,-0.24899697,-1.9967642,0.24923302,0.030543262,-0.09285152
-9.78989,-0.641646,-1.7812861,0.19425514,-0.002443461,-0.087964594
-9.627085,-0.2801216,-1.5394717,0.18203785,-0.019547688,-0.062308256
-9.636662,0.36152446,-1.7812861,0.17104226,-0.039095376,-0.039095376
-9.440337,0.37828386,-2.2146366,0.1685988,-0.03176499,0.019547688
-9.390059,0.10534488,-2.468422,0.20280726,-0.015882496,0.09040806
-9.531317,-0.11252748,-2.4109612,0.2003638,-0.012217305,0.19303341
-9.572019,-0.02873042,-2.408567,0.13439035,-0.014660766,0.3408628
-9.562442,0.031124622,-2.4229321,0.0012217305,-0.02443461,0.47403142
-9.665392,0.01436521,-2.6120741,-0.2846632,-0.013439035,0.6133087
-9.583989,0.19153613,-2.5929205,-0.7330383,-0.032986723,0.7806858
-9.600749,0.23223756,-2.4516625,-1.3133603,0.002443461,1.0225884
-9.797073,0.35194764,-2.621651,-1.6065756,0.073303826,1.1276573
-9.801862,0.2705448,-2.9520507,-1.7434094,0.29810223,1.382999
-9.739613,0.48362875,-2.791639,-1.2913691,0.5571091,1.6859881
-9.744401,0.6727707,-2.5187001,-0.77946407,0.64751714,1.8826867
-9.811439,0.7445967,-2.4779987,-0.70616025,0.7367035,1.9315559
-9.888053,0.545878,-2.4468741,-0.93951076,0.8857546,2.0916026
-9.782708,0.5243302,-2.2361844,-1.2840388,0.89552844,2.122146
-9.591172,0.79966336,-2.054225,-1.5503759,1.0164797,2.107485
-9.651027,0.90979666,-1.8052281,-1.6163495,1.0751228,2.2785273
-9.765948,0.33758244,-1.7980455,-1.4428637,1.1569787,2.3322835
-9.746795,-0.038307227,-2.0925324,-1.3634512,1.1386528,2.316401
-9.61272,-0.32800564,-2.2960393,-1.1508701,1.0519099,2.4446826
-9.531317,-0.25378537,-2.0709844,-0.9773844,0.9370673,2.5766296
-9.392453,-0.16998832,-1.8746599,-0.91751957,0.77946407,2.5167649
-9.332599,-0.22744916,-2.0374656,-1.028697,0.7611381,2.3787093
-9.478644,-0.48362875,-2.1428106,-1.1826351,0.73548174,2.3273966
-9.591172,-0.59855044,-2.1045034,-1.2425,0.6414085,2.3005185
-9.591172,-0.59855044,-2.1045034,-1.2449434,0.52778757,2.2235496
-9.655815,-0.51954174,-2.2888567,-1.1178834,0.38728857,2.179567
-9.787497,-0.6703765,-2.195483,-1.1325442,0.267559,2.1013765
-9.713276,-0.272939,-2.4109612,-1.0262536,0.15149458,2.0011945
-9.445126,0.059855044,-2.4516625,-1.1239921,0.064751714,1.8472565
-9.454702,-0.2657564,-2.4827871,-1.205848,0.06841691,1.6493362
-9.928755,-0.866701,-2.1452048,-0.98715824,0.12705997,1.4782939
-9.773131,-0.5363012,-2.087744,-0.44837508,0.07696902,1.4013249
-9.478644,0.062249243,-2.3056161,-0.06719518,-0.017104227,1.314582
-9.610326,0.016759412,-2.0638018,-0.009773844,-0.0842994,1.1765264
-9.574412,-0.12449849,-1.8363527,-0.21746802,-0.13561209,0.9993755
-9.52174,-0.24181437,-1.7764976,-0.48258355,-0.18936823,0.79290307
-9.361329,0.050278235,-1.9273324,-0.69027776,-0.18570304,0.5729916
-9.26556,0.30885202,-2.1045034,-0.64873886,-0.15760323,0.43371433
-9.208099,0.22266077,-2.1212628,-0.41050145,-0.081855945,0.28588495
-9.299079,-0.031124622,-2.0278888,-0.07574729,-0.013439035,0.06841691
-9.390059,-0.2633622,-2.0254946,0.1685988,0.0036651916,-0.1563815
-9.56723,-0.23942018,-2.0901382,0.21502456,-0.018325957,-0.32375857
-9.605537,-0.079008654,-2.195483,0.17715092,-0.02565634,-0.376293
-9.581595,0.17956513,-2.1643584,0.118507855,-0.04153884,-0.46792278
-9.445126,0.24420857,-2.3343468,0.12339478,-0.06352998,-0.64873886
-9.457097,0.9528923,-2.8419175,0.19792034,-0.06963864,-0.8588765
-9.437943,2.707842,-3.371036,0.40439278,-0.12583824,-1.0360274
-8.971074,4.9679685,-3.964798,0.61575216,-0.19425514,-1.1765264
-8.422802,6.447585,-4.235343,0.8918633,-0.312763,-1.3439035
-8.4587145,6.943185,-4.867412,0.84421575,-0.37751472,-1.4514158
-9.16261,9.234436,-6.600814,0.8356637,-0.45937067,-1.6310102
-10.0269165,12.375628,-6.7444663,0.9224065,-0.5009095,-1.7348573
-9.861717,13.366828,-6.05733,0.9419542,-0.56077427,-1.8777997
-8.39886,10.680533,-5.791574,1.0140363,-0.6218608,-2.003638
-8.523358,8.355764,-5.60722,0.9786061,-0.675617,-2.1380284
-9.583989,7.9870567,-5.449203,0.68294734,-0.7244862,-2.257758
-11.513716,8.133103,-4.173094,0.47403142,-0.7440339,-2.2748623
-12.016499,6.993463,-3.2106245,0.30665436,-0.7611381,-2.3127358
-12.112267,4.8003745,-2.7964275,0.25411993,-0.73792523,-2.3457224
-12.021287,2.9783869,-2.6048915,0.3005457,-0.73792523,-2.339614
-12.014104,2.693477,-3.13401,0.33841935,-0.74036866,-2.3237314
-12.174516,2.3702598,-3.2489316,0.3933972,-0.6817256,-2.26631
-12.155362,1.4700398,-3.4213142,0.47891834,-0.6414085,-2.1685717
-11.001357,1.0869676,-3.1124623,0.5900958,-0.6072,-2.1050417
-10.0341,1.2808979,-1.5466543,0.5656612,-0.5656612,-2.043955
-10.761936,1.4293385,-1.1803415,0.52412236,-0.52290064,-1.9144517
-11.066,0.011971008,-0.6919243,0.41783184,-0.47769663,-1.7910569
-11.286267,-0.9600749,-1.13964,0.36163223,-0.49357912,-1.6627752
-11.5951185,-0.90021986,-1.5993267,0.20525073,-0.4373795,-1.5723672
-10.6877165,0.0,-2.528277,0.13194689,-0.36774087,-1.4636332
-9.524135,0.6919243,-1.5586253,0.18203785,-0.3213151,-1.3377949
-8.748413,2.456451,-3.1507695,0.28099802,-0.23701571,-1.1997393
-7.678205,4.8099513,-3.7660792,0.31642818,-0.18936823,-1.1239921
-6.895301,3.9336734,-3.4620156,0.27488935,-0.17470746,-1.0421361
-8.240842,2.528277,-4.3646297,0.3726278,-0.10995574,-0.90285885
-8.832211,2.123657,-4.656722,0.4569272,-0.09285152,-0.8063421
-8.3821,1.9895816,-3.2872388,0.41905355,-0.111177474,-0.7855727
-8.628703,2.372654,-2.1188686,0.24801129,-0.13927728,-0.73792523
-9.150639,2.8898015,-1.520318,0.18692477,-0.1685988,-0.64996064
-8.913613,4.6519337,-1.7932571,0.20647246,-0.17348573,-0.61575216
-7.845799,5.3582234,-1.5969325,0.33841935,-0.16737708,-0.49846604
-6.861782,5.7508726,-2.4827871,0.36285394,-0.16615535,-0.4605924
-6.411672,5.011064,-3.347094,0.35918877,-0.12950343,-0.3885103
-6.31351,3.9600096,-3.7780502,0.30298916,-0.08674286,-0.3200934
-6.6295447,4.462792,-3.430891,0.21380283,-0.112399206,-0.27488935
-6.9719152,4.9943047,-2.6240451,0.15393804,-0.14905111,-0.25045475
-7.2951326,5.446809,-2.4396915,0.18081611,-0.1441642,-0.22602014
-7.6135616,5.6982,-2.243367,0.26145032,-0.15271631,-0.18936823
-7.1754227,6.030994,-2.4708161,0.3213151,-0.13683382,-0.16493362
-6.4882865,6.220136,-2.6264393,0.312763,-0.13194689,-0.18936823
-5.825093,7.40766,-2.9975405,0.24923302,-0.14294247,-0.20769419
-5.523423,7.273585,-2.9233203,0.20525073,-0.13316862,-0.2125811
-5.9448028,6.3805475,-3.0238767,0.13194689,-0.12705997,-0.22968534
-6.8402343,5.741296,-3.2202013,0.08674286,-0.1282817,-0.24190263
-7.5944076,5.391742,-3.028665,0.12095132,-0.10262536,-0.23701571
-7.6470804,5.0781016,-2.5953147,0.1966986,-0.08307768,-0.22968534
-7.6470804,5.0781016,-2.5953147,0.18570304,-0.07086037,-0.2321288
-7.7332716,4.5441947,-2.348712,0.15027285,-0.06963864,-0.20891592
-7.8649526,3.8666358,-2.3870192,0.105068825,-0.07696902,-0.20158553
-8.451532,3.7708676,-2.825158,0.06841691,-0.061086524,-0.18081611
-9.229648,3.7229836,-2.3558946,0.052534413,-0.047647487,-0.14049901
-9.65821,3.7181952,-1.6472107,0.014660766,-0.037873644,-0.10751228
-9.737218,3.763685,-1.5179238,0.02443461,-0.02687807,-0.06963864
-9.464279,2.8874073,-1.7980455,0.059864793,-0.018325957,-0.04153884
-9.68694,1.9632454,-2.5761611,0.118507855,-0.013439035,-0.0012217305
-9.900024,1.460463,-2.755726,0.105068825,0.010995574,0.017104227
-10.060435,1.2952632,-2.695871,0.112399206,0.04153884,0.014660766
-9.868899,1.2210429,-2.7868507,0.15882497,0.028099801,-0.002443461
-10.024523,1.2593501,-2.705448,0.13927728,0.012217305,-0.030543262
-10.070012,1.4508862,-2.5689783,0.06841691,-0.0061086523,-0.057421334
-10.223241,2.2290018,-2.932897,0.05497787,-0.0036651916,-0.062308256
-10.16578,2.6048915,-2.942474,0.039095376,0.0012217305,-0.07086037
-10.000581,2.4420857,-2.930503,-0.02076942,0.0036651916,-0.10140363
-10.180145,2.4995465,-3.0430303,-0.007330383,0.004886922,-0.10751228
-10.240001,3.3973722,-3.572149,0.03176499,0.062308256,-0.16737708
-9.713276,4.3526587,-3.5865142,0.1160644,0.064751714,-0.16615535
-9.306262,5.315128,-3.6343982,0.09896017,0.059864793,-0.172264
-9.054871,5.8442464,-3.5170822,0.065973446,0.043982297,-0.19425514
-9.114726,5.556942,-3.964798,-0.007330383,0.018325957,-0.21135938
-9.344569,4.972757,-3.6942532,-0.036651913,-0.010995574,-0.2003638
-9.344569,5.518635,-4.247314,-0.040317107,-0.042760566,-0.18692477
-9.19134,6.493075,-3.6391866,-0.029321533,-0.057421334,-0.15760323
-8.662222,7.5106106,-3.2345665,0.0061086523,-0.057421334,-0.119729586
-8.331821,7.156269,-2.4301147,0.073303826,-0.040317107,-0.0720821
-8.307879,6.4499793,-1.9297266,0.111177474,-0.040317107,-0.030543262
-8.616732,6.169858,-2.492364,0.12217305,-0.028099801,0.013439035
-8.686164,6.4499793,-3.6272156,0.081855945,-0.034208454,0.039095376
-8.774749,6.7851677,-4.1276035,0.043982297,-0.040317107,0.06841691
-8.585608,7.132327,-3.7684734,0.02321288,-0.014660766,0.08674286
-8.930372,6.265626,-2.834735,0.03176499,0.010995574,0.064751714
-9.445126,5.183447,-2.1021092,0.05497787,0.040317107,0.039095376
-9.765948,3.9552212,-1.8722657,0.07086037,0.058643065,0.02443461
-9.718064,3.4524388,-2.078167,0.052534413,0.06841691,-0.012217305
-9.516952,3.5338416,-2.5905263,0.062308256,0.081855945,-0.03176499
-9.3733,3.4380736,-3.1316159,0.07452556,0.057421334,-0.040317107
-9.49301,2.5809495,-3.1771057,0.035430185,0.036651913,-0.062308256
-9.378088,2.0159178,-2.8898015,-0.007330383,0.0061086523,-0.05497787
-9.411607,1.5610195,-2.4396915,0.0,-0.010995574,-0.04520403
-9.41879,1.970428,-2.0614076,0.021991149,-0.034208454,-0.034208454
-9.217676,2.1930888,-2.348712,0.052534413,-0.05497787,0.013439035
-9.107543,2.1188686,-2.6839,0.017104227,-0.062308256,0.039095376
-9.181764,1.99437,-2.801216,-0.028099801,-0.07574729,0.05375614
-9.339781,1.5586253,-3.1316159,-0.032986723,-0.06719518,0.07086037
-9.090784,1.2880806,-3.4021606,-0.0036651916,-0.064751714,0.080634214
-9.167398,0.90979666,-3.289633,0.014660766,-0.07574729,0.0720821
-9.0716305,0.90261406,-2.9975405,0.040317107,-0.0720821,0.07452556
-9.16261,0.93134445,-2.695871,0.081855945,-0.062308256,0.08674286
-9.200917,1.0965444,-3.064578,0.065973446,-0.05375614,0.08674286
-9.258378,1.1492168,-3.181894,0.02565634,-0.05375614,0.0842994
-9.155427,0.90979666,-3.1268275,-0.007330383,-0.047647487,0.08307768
-9.210494,0.4165911,-3.1268275,0.002443461,-0.032986723,0.09896017
-9.28232,0.4357447,-2.870648,0.007330383,-0.034208454,0.09773844
-9.179369,0.39025488,-2.4851813,-0.0012217305,-0.034208454,0.087964594
-9.251195,0.30166942,-2.5689783,0.012217305,-0.052534413,0.08307768
-9.308656,-0.12449849,-2.2050598,0.032986723,-0.07086037,0.09162979
-9.473856,0.0,-2.1883004,0.03176499,-0.06841691,0.08307768
-9.765948,-0.21547815,-1.8483237,0.007330383,-0.061086524,0.06963864
-9.902418,-0.5746084,-2.0207062,0.012217305,-0.061086524,0.065973446
-9.919178,-0.6703765,-2.5091233,0.0012217305,-0.03176499,0.028099801
-9.801862,-0.5770026,-2.7222073,-0.0036651916,-0.02321288,0.029321533
-9.80665,-0.581791,-2.4420857,-0.021991149,-0.028099801,0.02321288
-9.991004,-0.20111294,-2.27928,-0.017104227,-0.039095376,0.029321533
-10.129868,-0.045489833,-2.456451,0.02076942,-0.012217305,0.047647487
-10.065224,0.04070143,-2.3942018,0.056199603,-0.004886922,0.061086524
-9.792285,0.36631286,-2.60968,0.065973446,-0.002443461,0.0720821
-9.792285,0.36631286,-2.60968,0.05497787,0.012217305,0.081855945
-9.864111,0.34237084,-2.8060043,-0.0012217305,-0.002443461,0.07086037
-9.832987,0.7374141,-2.7389667,-0.0036651916,-0.0012217305,0.07452556
-9.569624,1.0295067,-2.5881321,0.004886922,0.008552114,0.065973446
-9.31105,1.2425907,-2.4229321,0.007330383,0.012217305,0.047647487
-9.3733,1.0414777,-2.0111294,0.040317107,0.012217305,0.05497787
-9.548077,0.9552865,-2.267309,0.039095376,0.017104227,0.061086524
-9.598354,0.6943185,-2.3535004,-0.030543262,0.04886922,0.02565634
-9.423578,0.02873042,-2.420538,0.012217305,-0.0012217305,0.058643065
-9.210494,-0.59615624,-2.3989902,0.0061086523,-0.019547688,0.02076942
-9.002198,-0.6967127,-2.3582888,-0.007330383,-0.004886922,-0.0012217305
-9.212888,-0.7254431,-2.1978772,0.02565634,0.032986723,-0.02321288
-9.390059,-0.8571242,-2.243367,0.04886922,-0.0036651916,-0.039095376
-9.330204,-0.93134445,-2.420538,0.05375614,-0.04520403,-0.04642576
-9.23683,-0.7158663,-2.681506,0.061086524,-0.04886922,-0.04153884
-9.351752,-0.2825158,-2.6599581,0.04886922,-0.04520403,-0.021991149
-9.452309,-0.17956513,-2.695871,0.008552114,-0.042760566,-0.029321533
-9.440337,-0.21308395,-2.681506,0.0061086523,-0.058643065,-0.02687807
-9.5385,-0.17956513,-2.4516625,0.05497787,-0.065973446,-0.012217305
-9.588778,-0.055066638,-2.2601264,0.11728613,-0.05375614,-0.0036651916
-9.722853,0.1340753,-2.4133554,0.13805555,-0.036651913,0.0
-9.730036,0.18914193,-2.4660277,0.0842994,-0.02443461,-0.017104227
-9.595961,0.08619126,-2.3223755,0.030543262,-0.02443461,-0.02321288
-9.598354,0.035913024,-2.2385786,-0.019547688,-0.037873644,-0.012217305
-9.533711,-0.12449849,-2.1547816,-0.039095376,-0.05009095,-0.010995574
-9.49301,-0.1340753,-2.207454,-0.02076942,-0.05131268,-0.007330383
-9.775525,-0.29209262,-2.2936451,0.0061086523,-0.04520403,-0.019547688
-9.739613,-0.30885202,-2.4492683,0.04153884,-0.02076942,-0.019547688
-9.562442,-0.50996494,-2.3774424,0.06841691,0.0061086523,-0.004886922
-9.615114,-0.45010993,-2.231396,0.052534413,0.0012217305,0.0036651916
-9.61272,-0.36391866,-2.0111294,0.058643065,-0.0061086523,0.02443461
-9.49301,-0.1412579,-2.3511062,0.039095376,-0.013439035,0.028099801
-9.504981,-0.1436521,-2.44448,0.007330383,-0.021991149,0.029321533
-9.600749,0.033518825,-2.719813,0.02321288,-0.017104227,0.03176499
-9.701305,0.011971008,-2.8491,0.05497787,-0.015882496,0.04153884
-9.615114,-0.10534488,-2.6503813,0.039095376,-0.012217305,0.036651913
-9.61272,-0.10295067,-2.4995465,0.02687807,-0.019547688,0.058643065
-9.555259,-0.2873042,-2.3774424,0.019547688,-0.018325957,0.057421334
-9.452309,-0.4261679,-2.3630772,-0.010995574,-0.02076942,0.040317107
-9.473856,-0.4261679,-2.504335,-0.009773844,-0.02076942,0.052534413
-9.514558,-0.28491,-2.432509,0.02321288,-0.008552114,0.052534413
-9.478644,-0.05746084,-2.3127987,0.059864793,0.0061086523,0.043982297
-9.528923,-0.019153614,-2.372654,0.056199603,0.004886922,0.034208454
-9.64145,0.36391866,-2.6288335,0.0061086523,0.007330383,0.0
-9.471462,1.6208745,-3.004723,-0.013439035,0.0061086523,-0.0061086523
-9.244013,3.5122938,-3.2369606,-0.014660766,-0.002443461,-0.0036651916
-8.736442,6.1387334,-4.1036615,-0.014660766,-0.002443461,-0.0061086523
-8.418014,7.4986396,-4.2401314,-0.008552114,-0.0012217305,0.0036651916
-8.676587,8.238448,-4.5801077,-0.0012217305,-0.0012217305,0.008552114
-9.605537,9.433155,-5.2983685,0.018325957,-0.004886922,0.018325957
-9.662998,10.28549,-5.437232,0.02565634,-0.0036651916,0.029321533
-9.397242,10.25676,-4.915296,0.013439035,-0.0036651916,0.039095376
-9.267955,8.755595,-4.6351743,-0.0061086523,-0.019547688,0.035430185
-9.619903,7.015011,-4.259285,-0.029321533,-0.018325957,0.019547688
-10.474632,6.31351,-3.8402996,-0.029321533,-0.010995574,0.014660766
-11.204864,6.105214,-3.2202013,-0.010995574,-0.004886922,0.018325957
-11.243171,5.580884,-2.707842,0.02076942,0.018325957,0.019547688
-11.089942,4.1371803,-3.0095115,0.039095376,0.040317107,0.014660766
-10.9582615,2.3822308,-3.667917,0.037873644,0.043982297,0.002443461
-10.81461,1.9800048,-3.9624038,0.03176499,0.043982297,-0.010995574
-10.455479,2.2888567,-3.5769374,0.018325957,0.036651913,-0.02076942
-10.244789,2.4971523,-3.5218706,0.004886922,0.032986723,-0.012217305
-10.168175,2.1021092,-3.1124623,-0.015882496,0.03176499,-0.002443461
-9.825804,2.0853498,-2.492364,-0.03176499,0.02321288,-0.004886922
-9.483433,1.8124107,-1.7812861,-0.021991149,0.014660766,0.004886922
-8.939949,1.7884687,-1.5969325,0.0061086523,0.010995574,0.0036651916
-8.844181,2.018312,-1.6567876,0.02687807,0.0036651916,0.009773844
-9.351752,2.1045034,-2.0446482,0.028099801,0.004886922,0.015882496
-9.89763,1.2761095,-2.5809495,0.019547688,0.007330383,0.004886922
-9.698911,0.866701,-3.2609026,0.0036651916,0.0012217305,0.0
-9.076419,1.1994951,-3.4093432,-0.014660766,-0.0036651916,-0.0061086523
-9.076419,1.1994951,-3.4093432,-0.0012217305,-0.0012217305,-0.002443461
-8.544906,1.9536686,-3.0502129,0.007330383,-0.013439035,-0.009773844
-8.372523,2.9616275,-3.0430303,0.014660766,0.004886922,-0.015882496
-8.525752,2.6791117,-2.6120741,0.056199603,0.0036651916,0.0061086523
-8.631097,2.56419,-2.633622,0.057421334,0.0012217305,0.004886922
-9.093178,2.5115175,-2.5258827,0.02321288,-0.0036651916,0.0
-9.514558,2.9113493,-2.0949266,-0.013439035,-0.013439035,0.007330383
-9.330204,3.0693667,-2.1260512,-0.014660766,-0.029321533,0.015882496
-8.990228,3.6607344,-2.9113493,0.02076942,-0.04886922,0.057421334
-8.157045,4.5777135,-3.323152,0.10140363,-0.081855945,0.15760323
-7.61835,5.1235914,-3.7325604,0.16737708,-0.10995574,0.23823744
-7.5824366,4.6399627,-3.8379054,0.31764993,-0.13683382,0.4447099
-7.9224133,4.197036,-3.7972038,0.21624629,-0.15271631,0.63163465
-7.93199,4.237737,-3.550601,-0.16737708,-0.12705997,0.8173377
-7.893683,4.7907977,-2.9113493,-0.52656585,-0.05009095,1.1374311
-7.4842744,5.12838,-2.6192567,-0.69027776,0.204029,1.4404203
-7.2927384,5.2887917,-2.707842,-0.48747048,0.4447099,1.9413297
-7.16824,5.1140146,-2.8898015,-0.7098254,0.6377433,2.107485
-6.991069,5.1810527,-3.1435869,-0.5717699,0.9285152,2.1771238
-6.7492547,5.7843914,-3.1148565,-0.50823987,1.0067059,2.252871
-6.543353,5.9519854,-3.0573955,-0.43493605,1.0873401,2.3469443
-6.603208,5.7005944,-2.8299465,-0.43982297,1.1545353,2.3921483
-6.9288197,5.437232,-2.7700913,-0.5045747,1.1972959,2.4226916
-7.326257,5.556942,-2.813187,-0.6585127,1.2156218,2.3628268
-7.153875,7.1131735,-3.122039,-0.7965683,1.1814134,2.302962
-6.155493,8.305486,-2.6886885,-0.89919364,1.0458013,2.261423
-5.463568,8.226477,-2.540248,-0.9993755,0.84665924,2.211332
-5.875371,7.4603324,-2.7006595,-1.047023,0.7110472,2.1331415
-6.4260373,7.117962,-2.9113493,-0.9663888,0.56321776,2.048842
-6.6103907,6.9168487,-2.89459,-0.8368854,0.40439278,1.9278907
-6.4284315,6.9240313,-2.741361,-0.8906415,0.30298916,1.754405
-6.4547677,7.192182,-2.5713725,-0.9309586,0.1160644,1.6688838
-6.5696893,7.539341,-2.7988217,-0.9957104,0.073303826,1.6481144
-6.4044895,8.441956,-2.992752,-1.0262536,-0.02443461,1.6737708
-5.650316,7.9702973,-3.2561142,-1.0812315,-0.05375614,1.609019
-5.530606,6.88333,-3.7373488,-1.0800097,-0.037873644,1.5454891
-6.1195793,6.157887,-3.632004,-1.0274754,-0.0012217305,1.455081
-6.6654577,6.5457473,-3.311181,-0.91507614,0.04886922,1.4049901
-6.7708025,7.1586633,-2.873042,-0.73914695,0.13683382,1.391551
-6.6103907,7.836222,-2.846706,-0.5656612,0.18570304,1.3720033
